code,token,surp,mean_rt,entropy,entred,rt_spill_over,rt_spill_over_inc_unk
29216,railroad,16.85979461669922,335.169375,5.5928263664245605,4.231215953826904,333.911875,333.911875
29217,system,11.227048873901367,333.911875,5.148012638092041,0.4448137283325195,281.48,281.48
29218,counted,36.43401718139648,281.48,5.071784973144531,0.0762276649475097,496.48062500000003,496.48062500000003
29219,miles,44.460243225097656,496.48062500000003,5.081437110900879,0.0,338.965,338.965
29220,of,12.88961124420166,338.965,5.079995155334473,0.0014419555664062,301.0225,301.0225
29221,broken,24.93508529663086,301.0225,5.039046287536621,0.0409488677978515,297.491875,297.491875
29222,bridges,16.99444007873535,297.491875,4.9651875495910645,0.0738587379455566,329.945625,329.945625
29223,and,10.42909812927246,329.945625,4.096632957458496,0.8685545921325684,336.4275,336.4275
29224,missing,21.578474044799805,336.4275,4.084746837615967,0.0118861198425292,,472.498125
29226,it,5.122448444366455,548.860625,4.08670711517334,0.0,468.93875,468.93875
29227,would,32.34918594360352,468.93875,4.087316036224365,0.0,336.809375,336.809375
29228,obviously,48.59002304077149,336.809375,4.086796760559082,0.0005192756652832,337.210625,337.210625
29229,remain,25.904441833496094,337.210625,3.91605806350708,0.1707386970520019,312.28125,312.28125
29230,out,19.787965774536133,312.28125,3.7080461978912354,0.2080118656158447,307.3825,307.3825
29231,of,14.202049255371094,307.3825,3.6985137462615967,0.0095324516296386,385.171875,385.171875
29232,commission,29.71960830688477,385.171875,3.690109968185425,0.0084037780761718,312.491875,312.491875
29233,for,5.376248359680176,312.491875,3.689204692840576,0.0009052753448486,,382.445
29235,And,45.05775833129883,402.736875,0.8602067232131958,0.0,301.575625,301.575625
29236,once,23.84676170349121,301.575625,8.271451950073242,0.0,,394.5275
29239,clothing,20.93906021118164,369.42875,5.810319900512695,0.1315383911132812,299.135,299.135
29240,and,9.826693534851074,299.135,4.682529926300049,1.1277899742126465,295.736875,295.736875
29241,shelter,17.397247314453125,295.736875,4.930102825164795,0.0,312.713125,312.713125
29242,had,30.54114151000977,312.713125,4.93058443069458,0.0,285.824375,285.824375
29243,been,24.64048194885254,285.824375,4.858358383178711,0.0722260475158691,340.29812499999997,340.29812499999997
29244,provided,16.231218338012695,340.29812499999997,4.868221759796143,0.0,322.861875,322.861875
29245,for,5.430682182312012,322.861875,4.549685001373291,0.3185367584228515,282.7775,282.7775
29246,the,7.189222812652588,282.7775,4.616449356079102,0.0,,269.270625
29249,communications,17.625070571899414,402.340625,4.42699146270752,0.0447478294372558,322.81875,322.81875
29250,and,9.99807357788086,322.81875,4.427164554595947,0.0,301.5625,301.5625
