index,code,token,lstm_surp,mean_rt,entropy,entred,rt_spill_over,rt_spill_over_inc_unk,ngram_surp,gru_surp,tanh_surp,count,log_freq,len
1900,17131,to,4.166173934936523,306.2176470588235,4.2303972244262695,6.33173942565918,411.5629411764706,411.5629411764706,6.67476,9.4208984375,5.420102119445801,22191,4.34617687342157,2
2048,17132,organizational,17.66035270690918,411.5629411764706,9.822667121887209,0.0,388.88882352941175,388.88882352941175,17.6471,110.03632354736328,17.775609970092773,5,0.6989700043360189,14
2049,17133,charts,15.887279510498049,388.88882352941175,11.125306129455566,0.0,305.5394117647059,305.5394117647059,16.1947,32.892852783203125,17.559165954589844,6,0.7781512503836436,6
1600,17134,and,5.2487382888793945,305.5394117647059,2.220825672149658,8.904480457305908,,309.37529411764706,6.34977,10.612296104431152,5.797372817993164,16115,4.207230309848353,3
2050,17136,But,4.942493915557861,269.3670588235294,9.515584945678713,0.0,,264.1717647058824,4.58894,90.43926239013672,9.5595121383667,1743,3.2412973871099933,3
2067,17138,tell,14.403790473937988,272.0070588235294,10.362588882446287,0.0,265.37,265.37,13.7979,44.95590972900391,13.71657371520996,76,1.8808135922807914,4
1120,17139,that,2.908748149871826,265.37,6.610444068908691,3.7521448135375977,274.9235294117648,274.9235294117648,7.89413,7.914174556732178,7.062049388885498,7992,3.902655475217926,4
1901,17140,to,7.883507251739502,274.9235294117648,8.03244686126709,0.0,274.10823529411766,274.10823529411766,9.91256,6.103484153747559,5.420102119445801,22191,4.34617687342157,2
491,17141,a,4.859838485717773,274.10823529411766,9.470136642456056,0.0,255.72235294117647,255.72235294117647,5.97938,1.5011276006698608,5.70707893371582,19284,4.2851971228109695,1
2070,17142,veteran,12.424750328063965,255.72235294117647,11.118456840515137,0.0,275.01882352941175,275.01882352941175,12.5638,15.741772651672363,15.416861534118652,24,1.3802112417116061,7
698,17143,of,3.7151613235473633,275.01882352941175,8.953511238098145,2.164945602416992,236.71823529411765,236.71823529411765,3.23012,13.685108184814451,5.1755690574646,22921,4.360233561157832,2
32,17144,the,2.540099859237671,236.71823529411765,9.946781158447266,0.0,,255.56882352941176,3.44768,6.360245227813721,4.269806385040283,41100,4.613841821876069,3
2072,17147,especially,14.21177101135254,364.96529411764703,10.066593170166016,0.1384868621826172,282.7476470588236,282.7476470588236,13.9987,26.920150756835938,13.0267972946167,127,2.103803720955957,10
1235,17148,in,5.898314476013184,282.7476470588236,10.552990913391112,0.0,275.9664705882353,275.9664705882353,6.85787,1.7474457025527954,5.850780963897705,15175,4.181128699747295,2
492,17149,a,4.210881233215332,275.9664705882353,8.029059410095215,2.5239315032958984,,263.24411764705883,4.48337,1.7203623056411743,5.70707893371582,19284,4.2851971228109695,1
1045,17151,on,8.168000221252441,315.30117647058825,10.47237491607666,0.3934011459350586,295.5076470588235,295.5076470588235,7.54732,13.565272331237791,7.477917671203613,5145,3.7113853790984517,2
2075,17152,Saturday,11.97929573059082,295.5076470588235,7.553020477294922,2.9193544387817383,,294.1123529411765,9.89972,57.00926971435547,14.639113426208496,46,1.662757831681574,8
2076,17154,Of,9.302190780639648,295.1135294117647,9.515584945678713,0.0,296.2964705882353,296.2964705882353,9.48448,32.41518783569336,12.388493537902832,59,1.7708520116421442,2
2078,17155,all,7.380706787109375,296.2964705882353,6.85743522644043,2.658149719238281,279.1311764705883,279.1311764705883,6.25566,34.78191375732422,10.815241813659668,1063,3.0265332645232967,3
33,17156,the,2.187154054641724,279.1311764705883,7.378998756408691,0.0,326.9429411764706,326.9429411764706,1.68939,5.275693893432617,4.269440650939941,41100,4.613841821876069,3
2100,17157,thousands,13.43415641784668,326.9429411764706,11.323247909545898,0.0,279.2982352941176,279.2982352941176,12.9606,64.32225799560547,14.427008628845217,57,1.7558748556724915,9
699,17158,of,0.0564263649284839,279.2982352941176,0.4478801786899566,10.875367730855942,248.67,248.67,0.989038,11.95653247833252,5.1755690574646,22921,4.360233561157832,2
2101,17159,men,11.750673294067385,248.67,9.120468139648438,0.0,270.3235294117647,270.3235294117647,12.1001,44.53189086914063,13.413454055786133,99,1.99563519459755,3
2109,17160,who,7.568376064300537,270.3235294117647,7.387080192565918,1.7333879470825195,279.4005882352941,279.4005882352941,4.67492,26.51831817626953,9.476840019226074,1563,3.193958978019187,3
1174,17161,have,4.616750717163086,279.4005882352941,8.244471549987793,0.0,252.8435294117647,252.8435294117647,5.20407,30.452505111694336,8.507259368896484,3042,3.4831592097169795,4
2120,17162,served,9.586280822753906,252.8435294117647,8.618426322937012,0.0,267.59529411764703,267.59529411764703,11.2731,77.5184326171875,14.59217929840088,46,1.662757831681574,6
1236,17163,in,4.097523212432861,267.59529411764703,8.847914695739746,0.0,253.78294117647064,253.78294117647064,5.54336,1.974217653274536,5.850780963897705,15175,4.181128699747295,2
34,17164,the,1.932598352432251,253.78294117647064,7.801984786987305,1.0459299087524414,,261.47235294117644,2.68569,6.606319427490234,4.269806385040283,41100,4.613841821876069,3
2121,17167,perhaps,14.101103782653809,343.65529411764703,8.794095039367676,0.4969749450683594,336.9476470588235,336.9476470588235,14.4904,30.923614501953125,13.858315467834473,76,1.8808135922807914,7
2122,17168,no,11.415549278259276,336.9476470588235,9.505906105041504,0.0,263.09529411764703,263.09529411764703,11.3553,36.732208251953125,10.503873825073242,697,2.8432327780980096,2
2139,17169,one,7.814486026763916,263.09529411764703,11.300687789916992,0.0,257.4294117647059,257.4294117647059,5.03656,17.207738876342773,9.769322395324709,1385,3.1414497734004674,3
2160,17170,knows,15.118928909301758,257.4294117647059,10.218117713928224,1.0825700759887695,300.85705882352937,300.85705882352937,12.2012,13.686511039733888,14.84697723388672,38,1.5797835966168101,5
1366,17171,its,7.018801689147949,300.85705882352937,6.426366806030273,3.791750907897949,252.79823529411763,252.79823529411763,9.49998,16.521265029907227,7.832204341888428,3584,3.5543680009900878,3
2162,17172,spirit,15.753159523010254,252.79823529411763,11.197322845458984,0.0,289.1858823529412,289.1858823529412,15.6258,18.06276130676269,16.583127975463867,11,1.0413926851582251,6
2164,17173,better,11.822897911071776,289.1858823529412,5.774778366088867,5.422544479370117,261.22117647058826,261.22117647058826,12.1473,35.348880767822266,12.411121368408203,194,2.287801729930226,6
2165,17174,than,2.76352334022522,261.22117647058826,5.473714828491211,0.3010635375976562,,332.26176470588234,2.72225,25.428430557250977,9.229218482971191,1606,3.205745540942662,4
2171,17178,C.,16.962047576904297,507.6470588235294,6.552621364593506,0.8315443992614746,,460.6805882352941,15.939,68.49369812011719,14.355896949768066,51,1.7075701760979363,2
1601,17181,and,6.005070209503174,315.15647058823527,10.350439071655272,0.0,,397.89,6.81849,9.461658477783203,5.987125873565674,16115,4.207230309848353,3
2172,17183,with,8.15206527709961,421.2011764705882,10.460479736328123,0.470494270324707,307.0476470588235,307.0476470588235,7.74011,8.485928535461426,7.540949821472168,4245,3.6278776945799716,4
2226,17184,steel,12.519002914428713,307.0476470588235,7.843105316162109,2.617374420166016,348.5464705882353,348.5464705882353,12.1379,19.75069046020508,13.68881607055664,133,2.123851640967086,5
2228,17185,blue,15.047067642211914,348.5464705882353,9.986572265625,0.0,346.834705882353,346.834705882353,14.9505,15.727540969848633,15.73873233795166,19,1.2787536009528289,4
2231,17186,eyes,14.34052562713623,346.834705882353,10.482044219970703,0.0,285.05470588235295,285.05470588235295,6.21132,39.85885620117188,15.5291748046875,23,1.3617278360175928,4
1602,17187,and,5.079412937164307,285.05470588235295,7.535294055938721,2.9467501640319824,310.4117647058824,310.4117647058824,3.78909,9.788389205932615,5.797372817993164,16115,4.207230309848353,3
493,17188,a,6.090017318725586,310.4117647058824,11.32866668701172,0.0,266.5735294117647,266.5735294117647,5.56924,1.622836709022522,5.70707893371582,19284,4.2851971228109695,1
2235,17189,chest,16.800682067871094,266.5735294117647,11.237568855285645,0.0910978317260742,,322.0758823529412,18.3768,21.034379959106445,18.09547615051269,4,0.6020599913279624,5
2173,17191,with,6.188175201416016,336.08411764705886,9.3299560546875,0.0,,311.95705882352945,7.28026,7.788759231567383,7.540949821472168,4245,3.6278776945799716,4
2236,17193,Chandler,15.17442512512207,477.98470588235296,10.111597061157228,0.0,294.91058823529414,294.91058823529414,14.9205,35.164493560791016,16.35544204711914,14,1.146128035678238,8
474,17194,is,5.657746315002441,294.91058823529414,6.60632848739624,3.5052685737609863,244.48,244.48,7.90062,20.63815689086914,6.9329118728637695,6938,3.841234295506041,2
35,17195,the,3.7471766471862793,244.48,9.53443431854248,0.0,,304.8976470588236,4.53636,6.820847988128662,4.269806385040283,41100,4.613841821876069,3
700,17197,of,2.977672576904297,344.65647058823527,9.547606468200684,1.262002944946289,265.62529411764706,265.62529411764706,1.69705,13.35076141357422,5.1755690574646,22921,4.360233561157832,2
36,17198,the,1.8703718185424805,265.62529411764706,8.660959243774414,0.8866472244262695,,336.1905882352941,3.58934,6.708339214324951,4.269806385040283,41100,4.613841821876069,3
1378,17201,The,3.103843927383423,268.8488235294118,9.515584945678713,0.0,276.8194117647059,276.8194117647059,2.68215,56.074493408203125,7.581467151641846,6829,3.834357112718405,3
2242,17202,truth,12.636327743530272,276.8194117647059,11.167587280273438,0.0,,272.5423529411765,16.3123,18.448034286499023,14.844382286071776,18,1.255272505103306,5
1121,17205,that,7.30929708480835,310.7005882352941,10.093143463134766,0.0,285.2035294117647,285.2035294117647,6.1654,7.591256141662598,7.062049388885498,7992,3.902655475217926,4
2244,17206,when,9.465583801269531,285.2035294117647,9.564200401306152,0.5289430618286133,251.26823529411763,251.26823529411763,9.27215,30.1617374420166,9.69925308227539,987,2.9943171526696366,4
2262,17207,Mel,19.26156234741211,251.26823529411763,6.910407543182373,2.65379285812378,293.81,293.81,18.3211,17.152713775634766,18.92300796508789,2,0.3010299956639812,3
2237,17208,Chandler,13.57711124420166,293.81,8.952676773071289,0.0,331.5241176470588,331.5241176470588,15.0344,35.01729202270508,16.35544204711914,14,1.146128035678238,8
2264,17209,first,20.191123962402344,331.5241176470588,5.520196437835693,3.432480335235596,278.8552941176471,278.8552941176471,12.2401,20.34074783325196,10.293235778808594,862,2.9355072658247128,5
2274,17210,reported,11.003432273864746,278.8552941176471,9.973130226135254,0.0,293.72235294117644,293.72235294117644,10.7772,31.607664108276367,11.24854564666748,409,2.611723308007342,8
1902,17211,to,6.491145133972168,293.72235294117644,6.771347999572754,3.2017822265625,281.915294117647,281.915294117647,6.40879,8.165074348449707,5.420102119445801,22191,4.34617687342157,2
37,17212,the,2.668501853942871,281.915294117647,8.829705238342285,0.0,,321.38941176470587,4.68322,6.702114582061768,4.269806385040283,41100,4.613841821876069,3
38,17214,the,9.62283706665039,271.86117647058825,10.650468826293944,0.2391738891601562,291.6058823529412,291.6058823529412,6.6718,6.696977615356445,4.269806385040283,41100,4.613841821876069,3
2276,17215,only,8.786792755126953,291.6058823529412,10.774581909179688,0.0,,302.56529411764706,9.85523,14.360223770141602,9.83940887451172,938,2.9722028383790646,4
2286,17217,he,12.408156394958496,411.5005882352941,10.56972599029541,0.2712001800537109,320.2841176470588,320.2841176470588,11.7415,13.712124824523926,8.59023380279541,2658,3.4245549766067134,2
964,17218,had,4.655920505523682,320.2841176470588,8.166519165039062,2.403206825256348,301.9823529411765,301.9823529411765,5.1987,28.93340110778809,9.521439552307127,1765,3.2467447097238415,3
2348,17219,ever,9.368399620056152,301.9823529411765,8.060609817504883,0.1059093475341796,,278.2217647058824,9.12806,26.113014221191406,18.48369026184082,123,2.089905111439398,4
1461,17221,was,11.842571258544922,326.6594117647059,8.637003898620605,0.6693620681762695,270.39235294117645,270.39235294117645,9.00098,13.481362342834473,7.677361965179443,3901,3.5911759503117913,3
494,17222,a,4.326417446136475,270.39235294117645,9.88239288330078,0.0,,288.4076470588236,3.83704,1.6309752464294434,5.70707893371582,19284,4.2851971228109695,1
2352,17224,chair,14.807475090026855,311.00529411764705,9.408556938171388,0.8615989685058594,329.91,329.91,15.6134,12.50076389312744,16.403989791870117,11,1.0413926851582251,5
1603,17225,and,6.093591690063477,329.91,4.708684921264648,4.699872016906738,332.91823529411766,332.91823529411766,5.42282,10.031895637512209,5.797372817993164,16115,4.207230309848353,3
39,17226,the,3.5070841312408447,332.91823529411766,10.711962699890137,0.0,295.0,295.0,4.5622,5.346944332122803,4.269806385040283,41100,4.613841821876069,3
2277,17227,only,8.189713478088379,295.0,11.28353786468506,0.0,281.7664705882353,281.7664705882353,10.2807,14.883749961853027,9.83940887451172,938,2.9722028383790646,4
2353,17228,weapon,14.424991607666016,281.7664705882353,11.333181381225586,0.0,269.33411764705886,269.33411764705886,16.2606,50.81058120727539,16.69782257080078,10,1.0,6
2287,17229,he,10.150514602661133,269.33411764705886,3.88502836227417,7.448153018951416,241.23941176470584,241.23941176470584,10.5315,14.25861644744873,8.59023380279541,2658,3.4245549766067134,2
965,17230,had,4.833022594451904,241.23941176470584,8.304411888122559,0.0,274.8264705882353,274.8264705882353,5.1987,29.021997451782227,9.521439552307127,1765,3.2467447097238415,3
2349,17231,ever,8.914067268371582,274.8264705882353,8.274748802185059,0.0296630859375,,293.9223529411765,9.12806,26.996307373046875,18.48369026184082,123,2.089905111439398,4
1462,17233,was,12.519458770751951,272.37,7.307732582092285,1.776346206665039,271.2535294117647,271.2535294117647,9.00098,13.7930908203125,7.677361965179443,3901,3.5911759503117913,3
495,17234,a,4.382434844970703,271.2535294117647,9.778119087219238,0.0,,337.73,3.83704,1.7533936500549316,5.70707893371582,19284,4.2851971228109695,1
2238,17236,Chandler,13.14741325378418,283.47235294117644,9.515584945678713,0.0,324.8241176470588,324.8241176470588,15.5374,56.32202911376953,16.23119354248047,14,1.146128035678238,8
966,17237,had,6.5118727684021,324.8241176470588,6.315782070159912,3.199802875518799,267.46352941176474,267.46352941176474,9.47528,41.087799072265625,9.696805000305176,1765,3.2467447097238415,3
1202,17238,been,2.742809772491455,267.46352941176474,8.257553100585938,0.0,418.04470588235296,418.04470588235296,3.18334,24.610313415527344,9.297747611999512,1581,3.198931869932209,4
2356,17239,commissioned,14.346837043762209,418.04470588235296,10.611013412475586,0.0,319.58411764705886,319.58411764705886,16.0052,17.683921813964844,17.034183502197266,8,0.9030899869919435,12
1237,17240,in,3.392417907714844,319.58411764705886,4.034483432769775,6.5765299797058105,254.70823529411769,254.70823529411769,7.26935,2.2711048126220703,5.850780963897705,15175,4.181128699747295,2
40,17241,the,2.0953574180603027,254.70823529411769,8.2641019821167,0.0,300.0335294117647,300.0335294117647,2.68569,6.712655544281006,4.269806385040283,41100,4.613841821876069,3
2357,17242,Medical,15.80159854888916,300.0335294117647,10.021305084228516,0.0,293.2188235294118,293.2188235294118,15.7046,31.69469451904297,14.186894416809082,60,1.7781512503836436,7
2360,17243,Service,8.816030502319336,293.2188235294118,7.790920257568359,2.230384826660156,280.1382352941177,280.1382352941177,7.38966,17.74347686767578,13.475581169128418,99,1.99563519459755,7
2362,17244,Corps,14.060483932495115,280.1382352941177,7.25437068939209,0.5365495681762695,275.54352941176467,275.54352941176467,8.00778,41.19306945800781,18.203311920166016,4,0.6020599913279624,5
1604,17245,and,4.991920471191406,275.54352941176467,5.055612087249756,2.198758602142334,254.66117647058823,254.66117647058823,6.76455,9.95796012878418,5.797372817993164,16115,4.207230309848353,3
1463,17246,was,8.184857368469238,254.66117647058823,10.553345680236816,0.0,275.5276470588236,275.5276470588236,8.48828,12.956442832946776,7.677361965179443,3901,3.5911759503117913,3
2363,17247,serving,13.622138023376465,275.5276470588236,9.90625,0.6470956802368164,247.2435294117647,247.2435294117647,15.5518,20.35784149169922,15.915154457092283,18,1.255272505103306,7
2364,17248,as,7.423658847808838,247.2435294117647,8.263456344604492,1.6427936553955078,248.36058823529413,248.36058823529413,4.34542,22.858806610107425,7.971673488616943,4256,3.6290016192869916,2
496,17249,a,3.032235145568848,248.36058823529413,7.618866443634033,0.644589900970459,350.8,350.8,3.23962,1.1057193279266355,5.70707893371582,19284,4.2851971228109695,1
2425,17250,personnel,14.780820846557615,350.8,11.067580223083496,0.0,316.9235294117647,316.9235294117647,15.0441,15.019649505615234,14.581412315368652,41,1.6127838567197355,9
2426,17251,officer,11.631285667419434,316.9235294117647,9.427021026611328,1.640559196472168,275.57176470588234,275.57176470588234,13.9133,41.89234924316406,11.502010345458984,323,2.509202522331103,7
1849,17252,for,4.861672878265381,275.57176470588234,4.413878917694092,5.013142108917236,273.5,273.5,6.36649,5.607817649841309,6.926324844360352,7976,3.901785145303599,3
41,17253,the,2.192662239074707,273.5,9.441119194030762,0.0,289.6329411764706,289.6329411764706,2.94963,6.863955020904541,4.269806385040283,41100,4.613841821876069,3
2428,17254,Kansas,14.215654373168944,289.6329411764706,10.971965789794922,0.0,438.6117647058823,438.6117647058823,13.8009,15.173027992248535,16.03499412536621,17,1.2304489213782739,6
2429,17255,City,8.509401321411133,438.6117647058823,9.355052947998049,1.616912841796875,283.97,283.97,2.42276,25.228853225708008,12.460944175720217,139,2.143014800254095,4
2358,17256,Medical,12.575949668884276,283.97,7.398126602172852,1.9569263458251955,297.4017647058824,297.4017647058824,15.4734,31.73159408569336,14.186894416809082,60,1.7781512503836436,7
2433,17257,Depot,17.005279541015625,297.4017647058824,7.156786918640137,0.2413396835327148,328.5641176470588,328.5641176470588,17.4153,16.884307861328125,18.36541175842285,3,0.47712125471966244,5
2245,17258,when,11.161561012268066,328.5641176470588,5.311746597290039,1.8450403213500977,298.4852941176471,298.4852941176471,9.93381,27.36554718017578,9.69925308227539,987,2.9943171526696366,4
2288,17259,he,4.4961419105529785,298.4852941176471,6.225955486297607,0.0,310.97705882352943,310.97705882352943,4.13385,13.693700790405272,8.59023380279541,2658,3.4245549766067134,2
2434,17260,decided,8.973770141601562,310.97705882352943,7.396196365356445,0.0,332.52176470588233,332.52176470588233,9.91899,30.183364868164062,13.564719200134276,84,1.9242792860618816,7
1122,17261,that,4.893224239349365,332.52176470588233,5.371572017669678,2.024624347686768,268.0811764705882,268.0811764705882,4.33454,9.324256896972656,7.062049388885498,7992,3.902655475217926,4
2435,17262,if,8.151482582092285,268.0811764705882,8.242327690124512,0.0,285.79352941176467,285.79352941176467,7.46671,31.29522705078125,10.077757835388184,813,2.910090545594068,2
2289,17263,he,4.381669998168945,285.79352941176467,6.552967071533203,1.6893606185913086,253.43411764705883,253.43411764705883,5.20417,13.742076873779297,8.59023380279541,2658,3.4245549766067134,2
1464,17264,was,4.078888893127441,253.43411764705883,7.2963056564331055,0.0,256.4052941176471,256.4052941176471,5.31173,13.577919960021973,7.677361965179443,3901,3.5911759503117913,3
2444,17265,going,9.245511054992676,256.4052941176471,9.309239387512209,0.0,251.55,251.55,8.98327,51.33727264404297,11.767030715942385,314,2.496929648073215,5
1903,17266,to,0.3007182776927948,251.55,1.7152514457702637,7.593987941741943,245.12176470588236,245.12176470588236,1.35473,7.960718631744385,5.420102119445801,22191,4.34617687342157,2
2449,17267,make,5.922854900360107,245.12176470588236,8.438212394714355,0.0,285.285294117647,285.285294117647,5.94323,38.72502899169922,10.681219100952148,589,2.7701152947871015,4
42,17268,the,2.5223639011383057,285.285294117647,8.6801176071167,0.0,351.4294117647059,351.4294117647059,3.98174,6.885505199432373,4.269806385040283,41100,4.613841821876069,3
2455,17269,Army,12.82431697845459,351.4294117647059,11.12142276763916,0.0,265.63352941176475,265.63352941176475,11.957,34.59382629394531,15.083701133728027,35,1.5440680443502757,4
2458,17270,his,14.641095161437988,265.63352941176475,7.566915988922119,3.554506778717041,,258.24529411764706,9.65034,16.731828689575195,9.16797924041748,1705,3.2317243833285167,3
2290,17272,he,12.298826217651367,320.3458823529412,10.33110809326172,1.3015727996826172,264.25470588235294,264.25470588235294,11.7395,14.17730712890625,8.59023380279541,2658,3.4245549766067134,2
2517,17273,wanted,8.47881031036377,264.25470588235294,8.34562873840332,1.9854793548583984,235.0629411764706,235.0629411764706,7.35505,34.25959777832031,13.470090866088867,96,1.9822712330395684,6
1904,17274,to,1.360261082649231,235.0629411764706,4.383548259735107,3.962080478668213,263.3076470588235,263.3076470588235,0.9939,8.62882137298584,5.420102119445801,22191,4.34617687342157,2
2519,17275,be,3.845541000366211,263.3076470588235,9.316061973571776,0.0,284.4858823529412,284.4858823529412,6.15069,17.090625762939453,7.872553825378418,3725,3.5711262770843115,2
1238,17276,in,6.339676856994629,284.4858823529412,10.272934913635254,0.0,264.21235294117645,264.21235294117645,6.58681,1.3396834135055542,5.850780963897705,15175,4.181128699747295,2
43,17277,the,1.955882787704468,264.21235294117645,8.093234062194824,2.1797008514404297,306.8547058823529,306.8547058823529,3.06679,5.364358425140381,4.269806385040283,41100,4.613841821876069,3
2544,17278,fighting,17.388473510742188,306.8547058823529,10.062535285949709,0.0,268.96294117647057,268.96294117647057,15.7001,32.14266586303711,15.013154983520508,33,1.5185139398778875,8
2545,17279,part,9.44485855102539,268.96294117647057,10.522849082946776,0.0,239.14176470588237,239.14176470588237,11.9702,23.740312576293945,11.185049057006836,420,2.6232492903979003,4
701,17280,of,1.7564071416854858,239.14176470588237,3.4119696617126465,7.110879421234131,,241.9823529411765,0.774507,14.955389976501465,5.1755690574646,22921,4.360233561157832,2
2546,17282,Though,10.180797576904297,247.70294117647057,9.515584945678713,0.0,279.3947058823529,279.3947058823529,9.43342,53.9532470703125,14.720776557922363,59,1.7708520116421442,6
2291,17283,he,5.237964153289795,279.3947058823529,6.479185581207275,3.0363993644714355,309.79352941176467,309.79352941176467,5.27946,12.298036575317385,8.82136344909668,2658,3.4245549766067134,2
2548,17284,knew,10.556951522827148,309.79352941176467,7.030292510986328,0.0,273.94176470588235,273.94176470588235,10.5236,21.5302791595459,15.499671936035156,24,1.3802112417116061,4
2123,17285,no,8.234356880187988,273.94176470588235,6.207807540893555,0.8224849700927734,240.1770588235294,240.1770588235294,11.4726,38.706729888916016,10.503873825073242,697,2.8432327780980096,2
2557,17286,more,7.386693954467773,240.1770588235294,11.080924987792969,0.0,235.97823529411767,235.97823529411767,5.03656,15.955697059631348,9.15989112854004,1870,3.271841606536499,4
2562,17287,about,9.073887825012209,235.97823529411767,9.965875625610352,1.1150493621826172,277.5670588235294,277.5670588235294,9.71759,21.460880279541016,9.032366752624512,2060,3.3138672203691533,5
1102,17288,military,12.159000396728516,277.5670588235294,7.91071891784668,2.055156707763672,269.0523529411765,269.0523529411765,13.5416,45.098243713378906,12.688227653503418,132,2.12057393120585,8
2571,17289,science,13.170841217041016,269.0523529411765,9.78799057006836,0.0,280.48117647058825,280.48117647058825,15.306,31.456541061401367,16.182537078857422,15,1.1760912590556813,7
1605,17290,and,4.149301528930664,280.48117647058825,7.674722194671631,2.1132683753967285,289.2758823529412,289.2758823529412,5.87028,9.968279838562012,5.797372817993164,16115,4.207230309848353,3
2572,17291,tactics,14.94847297668457,289.2758823529412,11.07087516784668,0.0,282.4735294117648,282.4735294117648,14.82,18.012834548950195,16.4095401763916,12,1.0791812460476249,7
2166,17292,than,9.207809448242188,282.4735294117648,3.870583057403565,7.200292110443115,262.97058823529414,262.97058823529414,10.374,21.657865524291992,9.229218482971191,1606,3.205745540942662,4
2573,17293,any,8.51662826538086,262.97058823529414,9.56887149810791,0.0,272.68823529411765,272.68823529411765,5.94338,29.378883361816406,10.09595012664795,727,2.8615344108590377,3
2579,17294,other,6.9568071365356445,272.68823529411765,11.637945175170898,0.0,243.63647058823528,243.63647058823528,1.25937,17.271940231323242,9.62901210784912,1381,3.1401936785786315,5
2582,17295,desk,13.821209907531738,243.63647058823528,11.322332382202148,0.31561279296875,,265.93529411764706,15.5099,15.711759567260742,15.689424514770508,18,1.255272505103306,4
2292,17297,he,9.65028953552246,387.1605882352941,8.41382884979248,0.0,304.28882352941173,304.28882352941173,11.7415,13.543394088745115,8.59023380279541,2658,3.4245549766067134,2
2584,17298,managed,12.015175819396973,304.28882352941173,8.25064468383789,0.1631841659545898,266.4182352941176,266.4182352941176,12.229,20.133569717407227,14.470280647277832,50,1.6989700043360187,7
1905,17299,to,2.1344432830810547,266.4182352941176,6.614588260650635,1.636056423187256,260.1205882352941,260.1205882352941,1.24849,7.769305229187012,5.420102119445801,22191,4.34617687342157,2
2585,17300,get,6.210984230041504,260.1205882352941,9.445984840393066,0.0,262.3058823529412,262.3058823529412,7.03624,41.66253662109375,10.948480606079102,447,2.6503075231319366,3
2591,17301,transferred,16.29314613342285,262.3058823529412,8.130059242248535,1.3159255981445312,260.0876470588235,260.0876470588235,15.4026,50.64911651611328,15.454015731811523,25,1.3979400086720377,11
1906,17302,to,3.323392629623413,260.0876470588235,7.229221343994141,0.9008378982543944,262.7647058823529,262.7647058823529,1.46525,9.230018615722656,5.420102119445801,22191,4.34617687342157,2
44,17303,the,2.9389781951904297,262.7647058823529,9.68589687347412,0.0,258.67999999999995,258.67999999999995,4.73068,7.340359210968018,4.269806385040283,41100,4.613841821876069,3
2592,17304,combat,16.861242294311523,258.67999999999995,11.32474422454834,0.0,,287.5229411764706,16.1425,37.64360046386719,15.865867614746094,18,1.255272505103306,6
1379,17306,The,3.103843927383423,242.89823529411768,9.515584945678713,0.0,251.0623529411765,251.0623529411765,2.68215,56.074493408203125,7.581467151641846,6829,3.834357112718405,3
2593,17307,next,8.085763931274414,251.0623529411765,11.167587280273438,0.0,254.5105882352941,254.5105882352941,9.89292,58.90372085571289,13.348145484924316,585,2.7671558660821804,4
2598,17308,thing,5.943578243255615,254.5105882352941,6.63842248916626,4.529164791107178,258.7529411764706,258.7529411764706,10.6228,26.22917366027832,13.280404090881348,115,2.060697840353612,5
